date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-02-04 09:20:00,72,0,19.6,46.87,19.48,39.0,18.74,33.96,16.57,37.53,20.1,32.81,2.42,94.49,18.57,44.99,19.47,46.66,19.76,34.55,2.82,761.2,91.9,13.17,13.5,2.99,43.434437,43.434437
2016-02-04 09:30:00,51,0,18.89,39.69,18.26,35.44,18.18,44.36,21.09,42.4,18.61,43.51,5.18,77.37,19.18,38.13,19.11,41.49,17.64,49.18,5.03,758.3,68.3,8.95,61.4,-0.71,14.667448,14.667448
2016-02-04 09:40:00,42,0,20.12,45.11,18.95,35.34,18.95,31.82,17.0,52.77,18.85,44.8,3.8,66.7,18.6,40.69,18.7,34.75,18.36,41.99,3.28,761.5,66.7,7.4,31.4,-5.2,19.266172,19.266172
2016-02-04 09:50:00,30,0,17.03,37.61,18.22,48.08,18.06,32.66,16.45,32.24,18.25,40.67,4.32,96.94,20.1,37.79,21.05,36.53,20.09,48.39,2.83,760.1,88.9,1.86,45.0,0.57,27.341862,27.341862
2016-02-04 10:00:00,33,0,18.47,30.88,16.56,46.1,17.63,38.83,18.71,41.51,19.26,31.93,6.92,68.44,19.0,39.98,20.72,38.94,20.7,42.29,6.37,763.6,63.4,1.7,24.9,-0.44,33.952492,33.952492
2016-02-04 10:10:00,42,0,17.17,39.26,18.15,32.81,19.28,48.3,18.48,35.92,20.93,38.29,2.07,63.37,22.93,53.56,19.98,40.4,20.65,47.64,2.47,761.7,67.3,7.61,32.4,-2.82,2.947966,2.947966
2016-02-04 10:20:00,51,0,17.33,38.02,18.97,38.95,21.62,35.07,16.65,32.99,20.79,39.44,6.73,79.03,19.43,41.38,19.36,41.73,19.22,31.73,6.63,762.3,80.9,2.9,33.1,3.19,0.309731,0.309731
2016-02-04 10:30:00,50,0,20.26,35.24,18.68,32.65,19.69,29.6,17.89,37.77,18.98,44.79,4.66,66.31,18.05,39.47,21.71,34.54,21.25,46.99,5.06,764.7,77.3,6.26,43.4,0.81,36.021263,36.021263
2016-02-04 10:40:00,49,0,18.52,35.6,20.06,42.38,18.87,34.81,18.92,28.51,20.05,41.12,6.64,63.31,19.95,31.49,19.98,36.62,21.74,38.28,5.32,763.0,67.7,2.9,35.3,-0.41,36.737883,36.737883
2016-02-04 10:50:00,57,0,17.5,32.18,18.61,34.18,20.04,45.17,18.84,46.98,19.72,39.68,6.71,85.36,20.63,41.09,19.67,38.44,19.68,33.55,6.45,760.8,73.3,0.66,29.2,1.47,48.532309,48.532309
2016-02-04 11:00:00,35,0,18.51,36.64,19.44,37.74,19.09,51.13,20.7,36.19,21.11,39.22,8.59,89.83,19.83,35.95,20.9,41.11,22.13,33.82,6.9,752.4,92.1,8.03,12.3,4.43,3.720335,3.720335
2016-02-04 11:10:00,49,0,16.25,36.38,19.41,38.37,20.87,45.44,18.79,45.3,19.47,49.74,4.79,61.26,18.88,30.18,21.08,26.8,18.66,38.46,4.97,762.8,63.8,5.33,63.8,-1.08,20.83089,20.83089
2016-02-04 11:20:00,40,0,18.65,45.97,18.73,49.27,19.41,28.04,19.36,30.26,19.8,40.08,10.52,86.08,17.95,44.49,20.54,40.87,21.94,46.84,7.47,757.1,73.7,2.19,30.7,1.49,5.097537,5.097537
2016-02-04 11:30:00,39,0,19.55,36.49,19.03,31.43,21.3,39.2,19.1,41.86,22.63,49.78,9.55,72.64,19.78,35.94,19.37,46.0,21.77,30.85,6.74,760.4,70.5,0.38,32.3,-0.76,4.053559,4.053559
2016-02-04 11:40:00,54,0,20.32,40.9,16.71,38.08,19.92,27.67,17.7,24.48,19.82,33.38,6.48,84.25,19.64,32.57,21.96,47.14,20.73,45.46,4.86,762.3,83.2,11.01,30.0,1.83,47.177067,47.177067
2016-02-04 11:50:00,49,0,15.2,43.05,18.42,44.74,19.75,37.42,19.73,55.07,19.84,44.3,5.54,61.92,18.76,34.08,19.73,44.91,21.33,36.35,6.65,766.1,60.7,6.2,53.8,-1.93,26.848698,26.848698
2016-02-04 12:00:00,38,0,18.35,36.26,19.21,44.58,19.85,42.53,20.71,42.41,20.73,42.73,11.88,67.14,20.36,42.41,20.55,49.81,20.4,36.75,9.13,768.2,66.0,5.57,29.0,2.49,12.240088,12.240088
2016-02-04 12:10:00,53,0,19.79,53.63,18.4,35.11,20.06,48.0,23.29,39.55,21.38,38.33,11.93,74.84,21.63,47.18,18.74,31.72,19.11,37.62,9.73,757.1,69.2,6.46,31.1,2.15,46.73431,46.73431
2016-02-04 12:20:00,59,0,19.49,43.7,17.62,43.38,17.95,35.64,17.92,34.86,19.55,38.5,10.87,51.51,21.57,40.71,20.81,33.11,19.86,43.68,8.43,755.5,65.5,1.16,39.4,1.66,49.240787,49.240787
2016-02-04 12:30:00,79,0,17.8,42.3,20.47,46.32,19.02,41.25,17.31,37.0,17.81,35.86,4.65,68.92,20.15,26.2,22.15,48.6,21.15,38.63,5.71,762.1,76.5,8.95,51.6,0.64,39.536947,39.536947
2016-02-04 12:40:00,69,0,19.09,42.38,18.75,44.49,21.43,44.08,17.93,42.26,19.45,41.74,8.61,76.12,19.84,42.09,20.64,38.56,21.91,30.43,8.36,761.8,79.0,1.79,36.8,4.01,40.507447,40.507447
2016-02-04 12:50:00,49,0,18.57,39.61,17.86,36.31,18.86,36.33,19.55,41.69,19.32,38.73,10.97,71.02,18.08,44.21,20.34,46.54,19.31,40.4,9.02,756.0,76.0,2.07,37.6,4.36,13.116682,13.116682
2016-02-04 13:00:00,43,50,19.1,36.02,19.5,37.64,19.26,37.23,19.61,42.98,19.72,33.0,8.44,41.34,19.72,36.56,17.88,45.37,19.48,46.31,8.95,760.7,54.0,2.0,35.6,-0.48,43.222036,43.222036
2016-02-04 13:10:00,44,0,20.75,37.14,19.41,32.49,20.37,40.42,19.13,44.33,18.81,48.48,8.13,62.8,20.29,32.85,21.13,37.74,21.78,37.16,9.14,763.2,68.1,3.17,31.3,2.05,31.90063,31.90063
2016-02-04 13:20:00,45,0,20.05,36.27,17.47,37.94,17.64,28.9,19.46,36.91,21.01,30.76,11.69,64.69,19.7,44.81,20.44,41.36,19.54,48.46,8.6,755.9,68.9,5.94,59.2,1.13,11.441708,11.441708
2016-02-04 13:30:00,47,0,17.59,37.29,18.99,38.52,18.1,42.0,20.06,44.19,20.89,29.9,6.71,50.91,22.05,39.05,20.53,30.37,20.83,42.97,8.04,756.8,59.8,1.16,27.2,0.45,26.357969,26.357969
2016-02-04 13:40:00,44,0,17.69,41.75,19.96,38.84,21.03,29.05,21.54,42.29,18.7,42.92,9.43,58.71,20.1,41.71,19.93,28.98,21.13,52.91,7.31,758.2,62.3,0.84,41.8,-0.94,4.823542,4.823542
2016-02-04 13:50:00,40,0,19.31,28.66,20.55,41.35,18.68,44.21,20.82,36.53,19.53,41.17,4.55,97.24,21.51,41.57,19.94,36.4,19.45,43.54,5.45,759.9,88.7,6.79,30.2,1.65,25.674961,25.674961
2016-02-04 14:00:00,64,0,17.31,41.2,18.25,40.33,21.4,46.24,20.85,31.13,18.69,40.65,6.83,88.89,19.64,28.36,22.79,41.13,19.89,45.49,8.87,763.6,79.0,2.56,44.2,4.18,38.981108,38.981108
2016-02-04 14:10:00,50,0,19.4,38.65,18.22,38.16,20.43,28.09,18.38,35.69,21.03,36.68,7.93,53.91,20.01,47.9,20.95,35.53,18.17,44.84,8.69,759.5,58.7,1.92,36.3,-0.25,10.287222,10.287222
2016-02-04 14:20:00,40,0,19.97,41.77,19.39,29.26,19.05,39.99,20.34,44.26,19.64,26.29,12.7,76.13,19.55,38.49,20.91,28.51,21.69,49.38,9.29,761.0,77.3,9.76,39.9,4.19,25.781928,25.781928
2016-02-04 14:30:00,35,0,18.05,54.12,18.81,39.34,20.47,35.47,17.73,47.12,20.47,41.1,6.46,78.66,20.12,26.3,21.0,34.42,21.7,44.57,6.48,769.8,76.5,6.3,38.1,2.73,39.921045,39.921045
2016-02-04 14:40:00,50,0,19.0,32.06,19.23,46.62,19.2,39.42,18.56,45.53,21.51,37.47,12.45,58.95,20.28,26.9,22.32,36.71,22.54,38.03,9.48,757.0,62.9,1.8,23.8,1.11,15.5416,15.5416
2016-02-04 14:50:00,39,0,20.54,32.42,19.53,44.61,18.56,39.33,18.03,35.87,19.65,44.33,9.46,84.07,20.8,34.41,21.95,46.18,22.76,39.51,11.6,758.2,75.6,0.28,36.2,8.46,9.698281,9.698281
2016-02-04 15:00:00,48,0,22.05,38.7,20.76,30.32,21.35,37.98,18.04,42.53,20.66,37.52,11.16,62.33,20.77,45.2,17.55,42.84,21.59,43.31,8.64,763.5,66.0,3.95,15.2,1.84,24.20513,24.20513
2016-02-04 15:10:00,78,0,19.74,51.95,19.32,38.27,17.36,33.3,20.95,43.66,18.68,45.9,10.01,47.77,20.99,38.07,20.82,43.35,20.9,37.58,8.43,764.7,52.5,1.85,39.6,-1.49,43.249262,43.249262
2016-02-04 15:20:00,50,0,19.23,30.46,20.73,38.0,19.0,46.12,20.64,32.29,20.65,44.23,11.21,62.46,21.48,42.82,19.37,40.87,20.43,40.78,8.97,762.4,66.2,6.17,30.9,3.47,25.452849,25.452849
2016-02-04 15:30:00,55,0,17.89,40.04,20.01,41.54,18.34,34.78,20.95,35.97,20.7,49.25,7.37,60.61,21.1,42.37,18.68,33.73,21.94,52.6,11.53,768.0,59.9,6.49,34.3,3.36,3.253968,3.253968
2016-02-04 15:40:00,77,0,16.18,37.0,19.98,37.7,19.21,35.74,20.18,43.82,20.44,48.88,6.12,61.47,19.46,41.68,19.76,38.85,20.51,43.9,6.92,762.1,64.7,3.1,37.3,-0.63,48.424988,48.424988
2016-02-04 15:50:00,53,0,18.57,39.9,19.84,50.31,19.89,41.9,18.83,51.48,21.16,42.14,7.29,79.11,21.48,38.48,21.52,36.41,20.25,38.4,8.71,752.9,76.0,2.19,38.7,3.72,31.420803,31.420803
2016-02-04 16:00:00,71,0,20.03,32.41,18.0,39.64,20.1,48.43,17.25,36.48,20.65,41.65,9.69,80.4,19.76,40.19,19.8,33.46,21.05,45.51,7.16,761.2,76.1,3.2,9.2,6.09,27.759111,27.759111
2016-02-04 16:10:00,60,0,19.31,38.26,18.59,28.66,21.62,41.14,19.09,34.56,20.23,39.85,9.73,60.03,19.75,40.85,18.32,30.56,20.83,42.21,7.48,758.5,74.9,2.79,32.4,-0.26,40.697801,40.697801
2016-02-04 16:20:00,93,0,19.88,42.83,20.71,43.99,20.36,37.42,20.25,43.1,19.33,43.96,9.37,89.57,20.59,43.79,21.65,40.17,20.61,34.17,8.15,766.3,74.3,4.8,40.1,3.02,12.443409,12.443409
2016-02-04 16:30:00,67,0,19.61,36.66,19.79,42.6,19.65,37.3,18.19,37.63,19.49,47.07,8.69,68.8,20.17,35.49,21.48,36.06,21.46,39.68,10.17,764.6,60.7,3.32,55.9,3.43,3.124654,3.124654
2016-02-04 16:40:00,63,0,19.98,44.25,18.77,36.13,19.46,44.13,17.62,51.39,20.41,45.88,12.55,64.62,19.01,38.1,21.35,42.12,21.63,40.59,10.76,754.4,63.6,4.88,66.0,3.91,5.43984,5.43984
2016-02-04 16:50:00,80,0,18.63,51.72,18.29,39.88,18.43,41.93,18.95,33.84,20.34,41.77,7.45,85.59,18.25,50.3,20.7,33.87,20.7,26.14,8.63,766.2,83.3,2.95,60.9,5.72,41.04296,41.04296
2016-02-04 17:00:00,88,0,19.9,44.21,17.18,42.94,19.5,36.54,18.32,44.2,21.69,36.77,6.02,89.22,20.15,43.73,20.48,34.69,19.64,43.83,7.29,764.5,89.7,1.82,28.2,6.06,6.339946,6.339946
2016-02-04 17:10:00,97,0,20.78,46.53,17.11,33.72,19.31,34.42,21.75,35.9,21.01,36.98,12.8,66.24,19.77,37.06,22.8,35.74,19.36,43.08,11.48,759.5,71.9,3.84,43.7,6.64,14.81336,14.81336
2016-02-04 17:20:00,79,0,19.16,44.94,16.71,44.1,21.44,41.48,17.41,32.01,19.06,33.51,5.7,75.52,18.44,39.28,22.73,26.13,18.86,46.25,6.98,760.5,75.2,2.08,50.6,1.79,9.930375,9.930375
2016-02-04 17:30:00,125,10,18.82,38.27,20.02,37.76,19.52,32.52,20.33,50.58,19.79,25.92,7.36,100.0,20.82,34.45,22.05,26.0,20.33,43.96,6.64,766.4,93.6,8.24,45.2,6.18,44.620852,44.620852
2016-02-04 17:40:00,117,0,15.92,29.25,17.93,34.0,17.96,50.93,20.16,35.95,18.24,34.0,3.81,68.65,22.06,46.27,18.83,38.8,21.92,39.78,4.69,752.9,68.3,4.57,36.9,-1.53,47.485382,47.485382
2016-02-04 17:50:00,227,70,18.95,35.07,19.65,40.74,19.5,43.21,19.22,40.45,20.7,38.76,9.2,78.72,20.92,38.98,21.38,39.01,23.52,40.0,9.31,762.6,74.5,1.96,40.9,4.5,15.313154,15.313154
2016-02-04 18:00:00,151,0,18.83,46.3,20.21,34.24,20.74,41.07,20.32,24.77,19.8,43.36,9.8,76.28,19.24,44.89,21.32,39.91,22.62,50.16,8.51,765.2,66.4,4.77,42.4,0.85,41.018597,41.018597
2016-02-04 18:10:00,104,0,19.53,32.98,16.63,49.24,20.13,32.49,18.45,38.67,19.24,43.04,9.19,62.67,20.5,40.92,20.65,54.72,20.24,32.92,10.53,760.4,52.0,4.81,30.4,0.26,48.295891,48.295891
2016-02-04 18:20:00,136,40,20.14,39.2,19.0,41.94,18.69,42.27,19.88,39.97,18.16,31.25,3.55,55.55,18.83,30.74,19.06,40.5,22.05,42.35,4.66,763.4,67.5,4.16,41.1,-2.38,3.534156,3.534156
2016-02-04 18:30:00,91,0,18.9,40.5,18.32,45.1,19.22,40.86,18.98,42.55,20.11,36.12,6.97,64.1,19.57,40.0,22.06,40.77,21.08,50.8,8.76,761.2,77.5,2.15,23.1,3.42,11.043297,11.043297
2016-02-04 18:40:00,92,0,21.97,33.14,20.1,22.96,19.87,46.9,19.12,41.06,20.96,45.8,8.5,70.41,20.11,36.32,19.71,49.34,19.45,45.54,6.5,757.6,58.2,6.27,66.0,-2.98,17.309012,17.309012
2016-02-04 18:50:00,136,0,18.81,49.78,19.63,40.02,19.34,29.92,20.76,30.96,21.19,39.13,4.12,74.01,20.93,29.9,20.65,38.62,20.91,37.32,7.42,757.5,79.2,6.31,33.9,4.15,33.86474,33.86474
2016-02-04 19:00:00,316,0,19.25,43.38,18.21,48.24,18.05,44.77,18.76,34.38,18.48,40.75,4.88,81.13,18.78,30.61,21.5,41.56,20.27,52.58,3.56,763.6,61.5,1.73,45.1,-4.86,45.113662,45.113662
2016-02-04 19:10:00,85,10,18.9,49.57,19.45,32.55,19.63,34.03,19.73,35.29,18.88,47.9,10.59,57.69,22.23,47.39,19.9,45.19,22.16,32.32,8.04,758.2,68.5,1.23,41.4,0.63,49.622238,49.622238
2016-02-04 19:20:00,131,20,16.94,48.35,18.97,46.77,19.4,39.67,19.33,38.32,19.88,38.81,6.79,70.21,19.53,40.16,20.08,37.23,20.97,44.56,6.82,754.7,73.0,2.36,40.2,1.62,32.761962,32.761962
2016-02-04 19:30:00,128,0,18.58,45.55,18.37,36.03,19.22,38.23,18.61,34.99,18.91,46.1,8.82,67.69,18.37,44.99,19.12,41.55,19.93,47.55,5.38,761.3,66.0,5.2,46.0,-2.32,10.143921,10.143921
2016-02-04 19:40:00,75,0,17.67,29.89,18.83,39.03,20.24,27.13,18.61,38.64,19.42,49.9,4.89,73.87,20.6,38.44,20.79,40.89,19.73,31.99,6.2,758.7,75.9,2.31,52.2,1.98,14.220453,14.220453
2016-02-04 19:50:00,93,20,19.61,33.64,18.7,34.94,17.37,35.79,19.32,18.56,19.51,38.37,1.25,60.31,20.03,50.97,20.25,42.72,19.24,50.67,3.88,756.0,74.7,4.82,40.0,-0.86,9.538975,9.538975
2016-02-04 20:00:00,76,0,18.05,40.73,19.49,43.22,18.36,44.34,18.74,46.41,19.03,49.02,1.34,73.91,19.21,33.9,17.74,40.26,19.72,46.66,3.95,761.1,76.8,6.27,48.6,-0.24,7.831143,7.831143
2016-02-04 20:10:00,81,70,17.04,39.78,18.64,41.93,18.6,42.21,20.4,29.63,16.29,51.01,3.45,90.11,20.38,36.78,20.8,44.43,19.87,42.14,3.91,763.9,91.2,0.96,44.6,1.25,48.805169,48.805169
2016-02-04 20:20:00,88,0,19.28,37.26,17.97,44.16,17.67,33.43,19.16,28.02,19.01,40.65,0.38,77.48,19.4,33.37,18.87,41.01,17.92,46.36,1.62,760.9,68.5,6.07,23.5,-5.2,38.103613,38.103613
2016-02-04 20:30:00,116,60,19.51,39.8,18.94,32.51,17.99,41.1,17.67,38.55,19.57,32.49,5.04,82.72,18.51,42.06,20.37,50.97,20.17,42.19,5.47,756.5,81.8,3.12,39.3,2.34,37.332991,37.332991
2016-02-04 20:40:00,59,0,20.48,55.9,17.44,46.34,19.23,31.26,19.32,33.96,18.99,49.67,6.41,79.42,20.69,33.72,18.02,44.85,20.13,36.72,5.75,762.7,69.9,11.64,36.4,-1.88,47.889061,47.889061
2016-02-04 20:50:00,54,0,19.19,39.82,20.49,33.37,18.92,49.05,18.42,41.52,18.35,45.43,2.6,78.72,19.12,37.77,19.34,43.6,20.66,46.31,2.69,764.9,77.8,3.03,46.4,-1.41,6.683444,6.683444
2016-02-04 21:00:00,57,10,18.72,38.89,18.99,44.1,18.28,35.95,18.64,42.73,17.59,44.77,4.78,81.65,21.79,34.51,20.52,40.34,18.25,33.49,4.05,769.6,87.6,2.03,47.4,1.59,27.529279,27.529279
2016-02-04 21:10:00,44,0,18.46,40.48,17.75,47.42,20.32,41.89,18.17,34.48,16.91,37.31,3.45,91.96,21.48,36.03,19.84,40.0,20.01,38.97,2.91,766.6,88.2,4.45,40.6,1.83,0.833732,0.833732
2016-02-04 21:20:00,86,40,18.8,43.25,18.77,36.93,18.42,34.38,19.66,37.4,19.65,48.84,-1.34,59.92,20.83,47.82,20.54,26.51,18.51,43.6,3.58,756.8,74.0,4.64,43.8,-3.22,8.945414,8.945414
2016-02-04 21:30:00,73,0,15.97,44.06,18.16,41.5,16.68,40.77,19.26,36.55,18.21,35.48,3.15,90.9,18.65,33.71,19.23,44.99,18.6,34.85,1.93,764.2,88.0,13.22,41.0,-0.97,32.55983,32.55983
2016-02-04 21:40:00,50,0,16.64,41.72,19.25,38.63,19.19,30.77,18.48,46.71,19.47,40.3,0.05,80.85,17.74,47.86,19.51,36.11,17.84,28.33,1.33,761.8,82.1,2.66,32.3,-2.13,39.412304,39.412304
2016-02-04 21:50:00,49,0,18.14,36.63,17.07,25.76,17.64,46.17,17.89,47.26,19.39,36.72,2.05,75.29,19.39,40.42,18.45,34.21,20.4,44.8,4.02,756.2,80.7,3.0,54.1,1.45,49.383629,49.383629
2016-02-04 22:00:00,61,50,17.79,36.26,19.97,44.94,20.63,38.45,18.4,40.39,20.26,42.74,2.13,84.04,18.69,39.49,19.72,48.19,20.28,48.99,2.14,761.9,82.6,2.31,46.4,-0.58,6.378839,6.378839
2016-02-04 22:10:00,53,20,17.13,40.18,19.98,37.47,18.02,36.47,16.33,38.31,19.45,42.59,3.67,74.28,20.4,42.24,18.87,39.72,22.04,39.33,5.06,768.5,79.9,3.97,62.3,0.39,8.557876,8.557876
2016-02-04 22:20:00,34,0,14.57,38.88,19.13,39.18,17.32,42.72,18.04,41.59,18.65,35.55,3.28,65.86,19.56,39.25,19.78,45.06,19.06,30.24,1.89,765.6,71.7,2.99,37.2,-3.59,44.172412,44.172412
2016-02-04 22:30:00,25,0,17.73,34.23,17.69,47.04,19.47,45.83,16.4,37.61,20.64,48.72,-1.84,83.31,17.77,52.26,19.28,37.54,20.05,29.21,0.22,756.7,79.3,3.02,32.5,-3.03,15.983414,15.983414
2016-02-04 22:40:00,33,0,17.88,32.7,17.43,39.51,18.28,40.06,16.96,29.27,18.02,31.5,5.77,100.0,20.85,40.81,20.17,33.45,19.37,38.32,3.25,760.8,95.3,9.4,14.1,3.13,31.315545,31.315545
2016-02-04 22:50:00,57,20,16.64,44.95,20.89,40.46,18.45,40.58,17.77,38.01,17.17,47.09,1.31,84.63,21.02,34.74,18.88,47.45,19.04,38.72,2.16,762.8,75.0,2.24,66.0,-1.62,37.932465,37.932465
2016-02-04 23:00:00,39,0,16.8,33.52,15.84,53.56,17.28,54.74,16.29,48.37,17.86,33.49,4.65,84.55,19.44,32.64,20.6,40.52,21.58,36.82,2.12,753.9,100.0,4.48,45.9,1.02,43.214783,43.214783
2016-02-04 23:10:00,56,50,17.43,42.35,18.01,45.15,18.34,39.65,21.0,47.03,21.01,39.64,3.83,77.26,18.78,30.62,20.18,40.17,22.35,22.2,2.63,754.0,74.3,8.98,49.1,-0.63,49.579712,49.579712
2016-02-04 23:20:00,31,0,15.6,52.26,19.31,43.57,17.86,51.12,19.72,44.89,16.36,32.08,-1.26,86.17,21.06,43.5,18.74,52.17,19.51,43.23,-0.32,761.4,90.7,2.67,60.3,-3.08,9.706859,9.706859
2016-02-04 23:30:00,33,0,20.47,28.6,18.1,39.95,17.19,38.83,18.09,39.76,18.47,37.47,4.12,64.11,17.88,34.9,19.18,42.17,19.58,44.18,0.29,761.5,67.7,3.06,41.5,-5.94,8.216187,8.216187
2016-02-04 23:40:00,25,0,17.79,40.28,18.01,44.43,19.66,31.7,19.42,34.92,18.24,50.07,-1.83,98.09,19.79,32.08,17.4,40.69,18.29,34.9,0.06,753.4,86.7,3.22,31.3,-3.17,19.809979,19.809979
2016-02-04 23:50:00,37,0,16.39,37.07,19.27,46.54,16.81,30.26,18.85,57.01,18.93,42.26,-5.8,64.69,19.31,43.84,19.99,40.45,19.03,43.61,-1.79,762.3,66.1,1.33,50.7,-8.63,25.778187,25.778187
2016-02-05 00:00:00,80,70,19.77,38.81,16.89,40.85,17.62,35.25,17.85,40.46,19.02,35.91,0.52,98.58,17.68,44.33,18.66,53.04,22.13,50.67,-0.18,764.8,91.8,2.84,37.1,-2.13,21.453857,21.453857
2016-02-05 00:10:00,47,0,18.15,33.05,15.9,33.89,17.57,36.16,18.32,31.07,18.05,33.85,1.93,75.18,19.83,32.0,18.97,42.03,18.68,36.25,2.07,759.5,83.5,1.26,18.0,0.49,27.790452,27.790452
2016-02-05 00:20:00,66,0,16.06,36.39,19.65,42.73,17.57,40.14,20.7,24.84,18.19,31.02,-0.68,92.83,19.28,47.66,18.43,33.03,19.16,47.96,0.28,760.6,93.3,11.3,58.0,-2.3,24.481355,24.481355
2016-02-05 00:30:00,36,0,15.44,47.23,17.25,46.02,16.3,38.79,19.58,36.1,19.55,37.98,-0.19,75.78,17.74,42.02,18.43,27.16,20.42,36.45,-2.23,762.7,71.5,2.46,26.7,-9.73,46.015251,46.015251
2016-02-05 00:40:00,61,0,18.8,46.6,18.17,38.11,18.2,36.72,19.25,46.2,17.63,37.71,-3.57,83.74,19.18,36.96,18.33,40.59,19.3,43.87,-2.67,762.2,85.7,6.31,31.0,-6.56,31.483404,31.483404
2016-02-05 00:50:00,70,0,17.48,41.47,18.09,38.76,20.07,39.55,20.43,35.72,19.04,34.52,1.45,95.09,17.32,38.35,18.82,35.87,18.09,35.6,2.04,753.7,90.1,3.88,49.2,-0.99,28.344989,28.344989
2016-02-05 01:00:00,59,0,16.03,34.58,17.06,36.12,18.87,33.03,17.58,38.12,20.0,36.17,0.61,83.56,19.69,38.44,17.75,43.8,19.79,22.91,-0.71,756.8,90.1,1.75,15.7,-2.16,39.73336,39.73336
2016-02-05 01:10:00,69,70,16.32,39.51,14.86,46.67,19.02,34.63,19.61,45.12,17.9,39.09,-0.84,67.41,17.71,33.24,18.41,30.48,18.61,48.4,-1.65,758.8,75.3,2.79,40.9,-6.78,28.395511,28.395511
2016-02-05 01:20:00,50,60,16.15,52.36,16.78,38.84,18.4,49.09,15.58,49.21,19.61,36.17,0.43,93.19,19.13,42.65,19.51,54.92,18.9,40.85,-1.19,757.0,85.8,2.15,42.8,-3.67,13.01108,13.01108
2016-02-05 01:30:00,54,0,18.31,37.55,17.77,38.16,16.6,37.35,16.81,37.89,17.95,52.72,-0.57,79.04,19.5,32.1,20.25,41.41,19.85,38.29,-3.08,766.3,79.4,1.91,52.6,-6.93,18.43998,18.43998
2016-02-05 01:40:00,49,0,17.66,56.08,17.24,38.87,16.85,35.17,19.1,43.22,18.97,41.85,2.38,78.23,19.98,48.2,20.04,33.37,18.88,43.29,1.19,762.9,86.6,2.23,47.0,-2.32,35.725261,35.725261
2016-02-05 01:50:00,58,0,17.09,42.74,19.89,44.05,16.97,49.6,16.05,35.35,19.04,46.78,-0.53,65.83,19.82,37.55,19.3,41.47,19.75,43.06,-1.6,756.0,68.0,4.37,48.5,-8.69,12.164076,12.164076
2016-02-05 02:00:00,47,0,19.0,39.75,17.63,45.56,18.86,36.85,18.11,41.84,18.97,35.83,-0.66,100.0,18.13,50.48,18.76,34.88,17.55,51.57,0.98,759.5,99.6,4.65,50.6,-0.23,35.606327,35.606327
2016-02-05 02:10:00,45,0,16.47,40.53,18.75,42.58,19.23,47.16,20.67,54.62,14.84,41.74,0.16,83.13,16.7,39.18,20.05,44.85,18.61,46.08,-1.05,764.9,78.8,4.54,57.4,-4.59,30.55773,30.55773
2016-02-05 02:20:00,66,0,17.74,37.74,19.12,39.7,17.17,55.44,16.79,40.39,18.7,34.84,-1.27,93.33,18.12,39.83,19.96,34.43,19.93,39.44,0.98,757.8,89.8,4.36,34.3,-2.39,13.725524,13.725524
2016-02-05 02:30:00,68,0,18.98,38.28,17.69,37.23,18.26,31.92,19.16,41.69,19.16,39.39,-1.03,79.54,16.28,38.03,18.7,45.68,17.8,40.7,-0.82,763.8,73.3,4.61,27.8,-8.24,2.030693,2.030693
2016-02-05 02:40:00,41,0,17.26,46.91,19.22,41.11,19.28,39.49,20.24,46.86,20.34,34.99,1.14,69.15,18.99,55.04,18.98,38.5,21.3,29.55,0.05,765.9,68.4,2.21,28.5,-7.05,12.933474,12.933474
2016-02-05 02:50:00,52,0,16.49,50.58,17.47,40.2,19.68,32.84,17.29,42.63,17.22,27.52,-0.12,91.72,19.94,30.87,20.2,42.7,18.39,40.62,-0.16,765.3,91.7,5.24,47.3,-0.39,36.55459,36.55459
2016-02-05 03:00:00,40,0,15.82,35.5,18.58,45.63,19.45,39.52,21.11,34.41,19.79,34.36,-2.3,97.25,17.32,43.55,17.71,45.39,19.35,41.85,-0.31,761.1,91.5,1.8,36.3,-2.91,48.344128,48.344128
2016-02-05 03:10:00,36,0,17.16,42.15,17.21,45.44,17.92,43.38,18.86,30.29,19.75,42.73,-4.34,79.76,18.2,38.08,18.22,38.73,18.85,37.34,-0.72,765.4,93.5,2.34,32.5,-2.24,12.665497,12.665497
2016-02-05 03:20:00,52,0,19.11,28.27,16.09,45.17,20.66,33.0,19.13,42.03,18.44,37.16,-2.87,98.86,20.71,41.02,19.9,44.59,18.14,39.42,-1.57,758.3,88.6,0.68,52.6,-5.02,17.104033,17.104033
2016-02-05 03:30:00,56,0,16.27,34.89,18.44,51.37,20.73,35.89,20.11,33.77,19.15,37.45,2.48,90.95,19.79,33.06,18.65,32.29,17.8,43.63,1.67,770.3,96.7,1.63,46.6,-0.46,48.962765,48.962765
2016-02-05 03:40:00,51,0,17.23,42.88,17.93,54.78,17.41,47.91,17.91,41.78,18.41,41.6,-0.4,100.0,17.83,43.57,17.5,46.34,20.03,27.62,-2.53,761.4,88.3,4.59,58.6,-5.77,36.249501,36.249501
2016-02-05 03:50:00,81,0,14.93,42.43,15.71,43.82,19.02,45.83,18.62,44.83,19.55,41.25,-1.55,77.89,17.47,40.46,18.64,40.05,16.85,47.74,-1.12,765.0,75.6,4.93,43.1,-5.54,38.233575,38.233575
